Id,Name,Description,IsActive,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
f1655198-d8d4-4b1b-96ef-3417b4fa7c6d,Benzathine Benzylpenicillin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
21b2674c-8d60-42a4-8043-06d3ec2c8937,Benzocaine + Butamben + Tetracaine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1cc58a24-8761-4e73-98a9-d09819c2f8bb,Benzoic Acid + Salicylic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
32d147fe-eb61-473f-9907-e0cb3755c55d,Benzonatate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
79d249ec-22e5-42bb-90aa-5343eb0b9e48,Benzoyl Peroxide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8a1933b3-4426-45f6-ab95-89146849af16,Benzydamine + Chlorhexidine gluconate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d723c79d-b88a-461d-8114-d9d8ddbec254,Benzydamine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
00f8e9b1-3fce-48a9-8b6d-cd3f5ea97800,Benzyl Benzoate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c9bea39e-fd73-4bc5-8749-eed2180813f6,Bepotastine Besilate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9c4e291a-a4ba-489a-89ff-876847d0c070,Besifloxacin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
da199250-2c94-4720-972e-57c0199036c5,Beta carotene + Vitamin C + Vitamin E,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
a4a8c5c8-bf2b-4692-958a-b2f06f0e577b,Betahistine Dihydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
65257736-c9aa-4ffe-8b72-16e589cfcefc,Betahistine Mesylate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1957002e-7098-40a9-9360-42ad2452b03b,Betamethasone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
7cf19c74-f499-4f46-a7b4-4bc278be0f79,Betamethasone + Calcipotriol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ee7ca511-736c-46a1-9473-8462fcea4a8d,Betamethasone + Clotrimazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
aeddd71b-1ca0-4e5f-9db9-762a8d92cab7,Betamethasone + Clotrimazole + Gentamicin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
80a39fd8-9c73-4e5e-9328-c4c282ea0bb0,Betamethasone + Neomycin Sulphate (Ophthalmic),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
701febba-40a2-4650-9510-c758cd054f82,Betamethasone + Neomycin Sulphate (Topical),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3913d1cb-abf6-40f6-beb4-de0d815e25f5,Betamethasone + Phenylephrine + Lignocaine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b1a78c14-2aed-45d9-80c1-0ceace1eb481,Betamethasone Dipropionate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
08ef34ce-6d23-4bf3-9092-b1505f21635d,Betamethasone Dipropionate + Salicylic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
10909ace-14e8-4b22-94af-cb6b5fc6b415,Betamethasone Sodium Phosphate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
56643eaf-a36c-4d12-a634-d2fbcf4ac5a3,Betamethasone Valerate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
eef70461-9f6d-4bed-8a42-ca777e28032c,Betaxolol Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
00b98a67-e327-41d2-936b-964187911721,Bethanechol Chloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
250ba306-d5dc-4996-b424-5921e73c5434,Betrixaban,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ca43ee7b-a931-44e4-9115-c8b7d1e021e3,Bevacizumab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f6cb534a-37df-456d-bedc-1ce5ac2c18fb,Bicalutamide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b806bc3e-5fd8-43a2-8e57-4410ce04a66b,Bicarbonate Component [HCO3 Hemodialysis Solution],,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3af38bb3-f2b8-44fa-8940-1405a6239080,Bifidobacterium animalis subsp. lactis,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c560dcd2-c387-4e35-89c7-971d82e5ecde,Bilastine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
88d4d681-ac8c-461d-a1ba-db1f7945e836,Bimatoprost,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
01eaa115-179a-479f-ba27-fcdc313e01a9,Bimatoprost + Timolol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2ab27980-9c8e-4f7f-968e-8d109166416f,Biphasic Insulin Aspart,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8205e8e4-016e-4e93-ae14-befaf8ab97c2,Bisacodyl,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
dcb78dfb-febe-4593-b4c0-c0a7af769b94,Bismuth Subsalicylate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
873de922-f5f7-470b-a64d-065863250d73,Bisoprolol Fumarate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5c2001a4-f4e9-4df3-8311-8738c7aa08a7,Bisoprolol Fumarate + Amlodipine Besilate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
61977ffa-db69-4383-acd8-e1076dbe2557,Bisoprolol Fumarate + Hydrochlorothiazide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
45289f4a-61d9-4386-9f69-479fd5cfd293,Bivalirudin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0238dcef-6539-4316-b630-4a14de23dce2,Bleomycin Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4c0d3e1f-0ed8-42a3-bcbe-75879850556d,Blood glucose monitoring device,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
326a3681-94b9-4e41-a632-dfd5d3f687e1,Bortezomib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2e0a69c6-d933-48ff-a959-44585e5f0d91,Bosentan Monohydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
66e000c5-a56a-46db-9513-8d3fa93f1412,BP monitoring device,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cf602c5c-dc64-4eee-a597-800cf36ff9c4,Brexpiprazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
22e8b24a-b1fe-4eba-8cce-c6cd64bb66c7,Brigatinib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9053993c-bdde-42b6-9e33-a5e884e66ff5,Brimonidine Tartrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e0298b7b-954c-4b5f-a349-ba6913b845e9,Brimonidine Tartrate + Timolol Maleate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ac591cba-0cec-45b6-8466-3ada71bf2c6f,Brinzolamide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9d3bcfd4-e6b4-40c2-8039-4866e0510d2e,Brinzolamide + Brimonidine Tartrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9b207f46-f8eb-4c10-819a-694e78edce5b,Brinzolamide + Timolol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
35454b55-07db-4d8a-8d4d-2a212fc5917d,Brivaracetam,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
37407358-5ec8-4aeb-ba53-4bde5c37eeda,Brolucizumab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3bf4a114-eab7-4a29-85a7-4e8f55e98aab,Bromazepam,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1592ae3b-a63a-46f9-96ae-e447cd6ffd77,Bromelain + Trypsin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
7332e82b-eaf0-4ef1-99d4-17596d3653e0,Bromfenac Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c8ad22cb-937c-44b9-92ed-269ca6cac065,Bromhexine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ee94bde4-bbcc-4d2c-985e-080143d82b50,Bromocriptine Mesylate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b27b4bba-e0c4-454c-9a3e-7d9c072ee59b,Budesonide (Inhaler),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
23b7cd5c-423a-4b9d-ae08-666a1f1f049c,Budesonide (Nasal Spray),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5a21464c-efbf-454e-a0f8-3b9b87a88f6a,Budesonide (Nebuliser Suspension),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0ebe8eb7-5628-4a2a-b1ab-2f5f96229b53,Budesonide (Tablet),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1e34defd-c088-457e-90ea-512c26b1a694,Budesonide + Formoterol Fumarate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
95eb8f36-237f-4b19-b615-5539e0ca1372,Budesonide + Glycopyrronium Bromide + Formoterol Fumarate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e72cac2a-065a-4fa7-8c1e-a3b57dd2dfcc,Bumetanide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5c07cae6-6967-41c0-9735-1e1dc1a627b4,Bupivacaine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8bacaf66-7dc3-41f8-8db8-fb947a171af7,Bupivacaine Hydrochloride + Dextrose,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
399ba56f-5513-410d-9c0b-09fd1909453c,Bupropion Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
36631ae8-5b99-4914-bbf8-c2203baa6111,Butamirate Citrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
356c79a8-2312-471d-9e58-c3d8f1f0a4fe,Butenafine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
17013cd2-4012-4e19-9d84-7442b04e84ef,Cabazitaxel,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b34e0caa-9403-40af-b519-ca2b0c51752b,Cabergoline,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ec23a897-e4da-4ecc-a052-cd835a6b0fed,Cabozantinib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1943626d-aad1-42b9-824c-086d4976ec01,Caffeine Citrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
296b4aec-53ca-4411-8647-63e18bb78a31,Calamine + Zinc Oxide + Glycerine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6398b732-853e-419e-8921-23b1cfbc8746,Calcipotriol Monohydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b45d00cf-5fca-449f-8dd3-e835c28b58f3,Calcitriol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6f8d7e2a-013f-4fe4-8bfa-f42f80834489,Calcium + Vitamin D3 + Multimineral,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
101fa0e2-d304-4fdb-b1eb-d898a4e93620,Calcium Acetate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5fdb9528-c6b0-409c-9e16-56e4d028ee8a,Calcium acetate + Magnesium carbonate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5ceb571b-6e1a-4512-ae92-c3628d15a452,Calcium Carbonate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
79f84f5f-0a8b-4429-97a2-df051c88a933,Calcium Citrate + Calcitriol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ee10081e-d2d3-4386-a437-c08bbc8bec95,Calcium Dobesilate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c2d4f5d3-a367-40cd-8671-b692a9e4a623,Calcium Dobesilate + Lidocaine + Dexamethasone,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9361a431-4b3a-4dd8-a0bd-8b34d599e1e1,Calcium Gluconate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3a3f34bf-33fc-4503-a9c3-0da313790b89,Calcium Lactate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b7f8d5aa-d067-466c-ac57-7ae80ee80220,Calcium Lactate Gluconate + Calcium Carbonate + Vitamin C,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
631f2e2f-bdd7-473c-ba2d-8d013c804866,Calcium Lactate Gluconate + Calcium Carbonate + Vitamin C + Vitamin D3,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5d841bbc-6cd2-43b4-b724-84e5b8070602,Calcium Lactate Gluconate + Calcium Carbonate + Vitamin D3,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f9c964d1-bae0-438d-98c6-439fda29a46a,Calcium Lactate Gluconate + Calcium Carbonate + Vitamin D3 + Multiminerals,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
869ee97c-a268-4398-82c0-245fd0ac53cf,Calcium Orotate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
16204407-68ae-43a7-ad65-6ab8d594af12,Calcium Pantothenate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
eb2ed235-f069-479a-9965-1f8d93fd5ac5,Calcium Phosphate [Milk source] + Vitamin D3,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c1b09038-e0b9-495e-a0dd-ba5b5c5805ee,Calcium Polystyrene Sulfonate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
47ee9520-a112-484e-80c3-9f7bbd43d473,Camphor + Menthol + Oil Clove + Oil Eucalyptus + Oil Turpentine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
ffe6538e-f45c-4c2e-9a3f-9587bcc2b446,Canagliflozin Hemihydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
2b68dfa2-3539-47d4-bd8a-e6c5cbe43292,Candesartan Cilexetil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6d8b390f-c7bc-48af-88c5-1c289cd4e5c3,Candesartan Cilexetil + Hydrochlorothiazide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8efcfba8-2b27-426b-85a2-82d197cdbb1d,Capecitabine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c5682e64-bf5f-4c19-82ca-1a57de71d898,Capmatinib Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
123dfbc0-424e-4b4a-9fab-145b0e5bd054,Capsaicin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
1261093f-d10d-463b-8d27-018849798d20,Captopril,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
dcbe0650-8837-4d05-9cbf-1b9e77da74b3,Carbamazepine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b8bf7203-6e45-4994-9fec-5321af855a0f,Carbamide Peroxide,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
fc4a83c4-3bbb-41a6-baef-9a9014a47b49,Carbetocin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
25c666ae-0cbc-440c-8d33-e8a294c9d5ed,Carbimazole,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3429aa45-3052-49a3-8f49-432ee405331a,Carbocisteine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bbd29868-4c03-4e9f-b9c9-9bbb4cf7ce97,Carbonyl Iron + Folic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9e1e769e-8825-490b-985a-2b694c3fe64f,Carbonyl Iron + Folic Acid + Zinc Sulfate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
eca48fb4-7ea8-4c1d-95dd-dea7ca18f578,Carbonyl Iron + Folic Acid + Zinc Sulfate + Vitamin B Complex + Vitamin C,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4c06a792-1988-46a7-a515-a4589c8f9310,Carboplatin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e27caeb8-6eb4-42b2-a9a8-7c44cea706bc,Carboprost Tromethamine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4f2bb794-ceac-4ce2-98e6-c0a3f1f79b36,Carboxymethylcellulose Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cf2ac720-ed9e-4041-b3f2-7a2f0a26cb90,Carboxymethylcellulose Sodium + Glycerin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f24a80ea-bea0-416b-876b-6454de5c9310,Carboxymethylcellulose Sodium + Hypromellose,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
7af41361-9e04-4c48-a4c0-39e50f686339,Carfilzomib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
cddb537c-a5b8-4774-8d91-373cfa6dd33c,Cariprazine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5f0543f8-b69d-49fc-8c9d-640690d3820f,Carisoprodol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
6317e6bb-2156-4f4d-87cf-f6ef37322253,Carmellose Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
591fda21-eb3e-4f2e-9b4a-a80eca438057,Carmustine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
18d5a1b5-8f68-4c6a-8ff2-bb3ea30917b3,Carvedilol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
dc995a53-5cba-42ee-94d6-a47859f924b5,Caspofungin Acetate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
591571cf-86de-4617-b942-2ceb6e262466,Cefaclor Monohydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
08ef5763-fb44-4c77-abde-86806945cd94,Cefadroxil Monohydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e21ed7ba-880f-42f4-8b2d-bb0f62c3252c,Cefazolin Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
01ebc433-41c9-4662-b809-de2db7e78f30,Cefdinir,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
75c9747c-93cb-4540-97b8-284da77cbcd9,Cefditoren,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e08b79ca-f1e6-40bd-be2b-fc33a0965960,Cefepime Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
15204566-1e8a-4de6-94f9-e51580e77acb,Cefixime Trihydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5d5cf5ae-529d-4320-a2fc-b8fd4e381238,Cefoperazone Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
f9a842a1-e4bc-43c1-86e2-5e30dbfc784a,Cefotaxime,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d727f182-3f54-4d29-a3f6-0b162adfc77f,Cefpodoxime Proxetil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c55462fd-af7a-43a9-a2b4-63396b966273,Cefpodoxime Proxetil + Clavulanic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
709714fc-66e6-4db9-9212-498c64db292c,Ceftaroline Fosamil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
bd1f100c-e637-4c29-ab63-64f7938233c0,Ceftazidime + Avibactam,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
73a02dd8-685a-4fbc-b8c1-47e389d120c1,Ceftazidime Pentahydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
eb160c4a-f0f9-43f6-8421-7017d08108c7,Ceftibuten Dihydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
9b4185d6-b92c-4c46-bad4-e978308aca40,Ceftriaxone Sodium,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
e4aca3aa-57c8-4f85-bf85-597316f9cc26,Cefuroxime Axetil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
7c5504a9-5d5c-4780-bdc2-801163057628,Cefuroxime Axetil + Clavulanic Acid,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5bda44fc-dc49-4606-b27b-31289d4b0522,Dexpanthenol,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
5c9df9a2-87ff-4d40-bd99-55287ae39631,Celiprolol Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0cf7985c-c9af-4007-b832-0063b92fb60b,Cenobamate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
3017002e-f68f-4fe4-ac5a-99bc12c77021,Cepalin + Allantoin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
905e5f7b-c21d-4d07-861b-0862015f42a4,Cephalexin,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
80270116-c360-4cfa-b1c3-8680daf6b8f4,Cephradine,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4a588cb2-46ed-42b4-a308-715464dbb746,Ceritinib,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0b089c45-e9dc-42e3-a7dd-458536177f5a,Cetalkonium Chloride + Choline Salicylate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
4a84a046-e0cf-4f36-9b5c-a5adbfe72a7e,Cetirizine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
b9289645-3ccf-460e-851a-90984afacd1c,Cetirizine Hydrochloride (Ophthalmic),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
0b8e4cb8-6c5b-4c56-9e73-a9cab7303be7,Cetrorelix Acetate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
74d02d14-94d8-4a61-8037-4e4bf89b4d95,Cetuximab,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
8f95f4b9-8b41-4ba2-a188-349f758d3005,Chloral Hydrate,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
c3f67aa2-e48c-4fb3-a70b-96ad09865064,Chlorambucil,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
da3ac606-103b-4f0e-9d67-09b60f593311,Chloramphenicol (Ophthalmic),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
d020b5fa-dcd8-48cf-afc9-031268bc42f1,Chloramphenicol (Oral),,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
fe3a55ee-24b6-4d5c-bc6f-b50cf3a55ff1,Chloramphenicol + Lidocaine Hydrochloride,,t,2025-12-24 09:26:30.678175+06,System,2025-12-24 09:26:30.678175+06,System
